label,value,cdf
lan-gateway-10s,60,0.025167109607795765
lan-gateway-10s,60,0.025207376983168238
lan-gateway-10s,60,0.02524764435854071
lan-gateway-10s,60,0.025287911733913183
lan-gateway-10s,60,0.025328179109285656
lan-gateway-10s,60,0.02536844648465813
lan-gateway-10s,60,0.0254087138600306
lan-gateway-10s,60,0.025448981235403078
lan-gateway-10s,60,0.02548924861077555
lan-gateway-10s,60,0.025529515986148024
lan-gateway-10s,60,0.025569783361520496
lan-gateway-10s,60,0.02561005073689297
lan-gateway-10s,60,0.025650318112265442
lan-gateway-10s,60,0.025690585487637915
lan-gateway-10s,60,0.025730852863010387
lan-gateway-10s,60,0.025771120238382864
lan-gateway-10s,60,0.025811387613755336
lan-gateway-10s,60,0.02585165498912781
lan-gateway-10s,60,0.025891922364500282
lan-gateway-10s,60,0.025932189739872755
lan-gateway-10s,60,0.025972457115245227
lan-gateway-10s,60,0.0260127244906177
lan-gateway-10s,60,0.026052991865990176
lan-gateway-10s,60,0.02609325924136265
lan-gateway-10s,60,0.026133526616735122
lan-gateway-10s,60,0.026173793992107595
lan-gateway-10s,60,0.026214061367480068
lan-gateway-10s,60,0.02625432874285254
lan-gateway-10s,60,0.026294596118225013
lan-gateway-10s,60,0.026334863493597486
lan-gateway-10s,60,0.026375130868969962
lan-gateway-10s,60,0.026415398244342435
lan-gateway-10s,60,0.026455665619714908
lan-gateway-10s,60,0.02649593299508738
lan-gateway-10s,60,0.026536200370459853
lan-gateway-10s,60,0.026576467745832326
