time,inter_arrival,pkt_size,ttl
4.258135,0.0002510000000004453,60,128
4.259273,0.0011380000000000834,1514,241
4.260263,0.0009899999999998244,1514,241
4.261223,0.0009600000000000719,1514,241
4.261418,0.00019499999999972317,1514,241
4.261418,0.0,167,52
4.26142,2.000000000279556e-06,67,51
4.261529,0.00010900000000013677,60,128
4.262528,0.000998999999999306,1514,241
4.262616,8.800000000075414e-05,1079,241
4.262616,0.0,446,64
4.262617,9.999999992515995e-07,90,51
4.263098,0.0004810000000006198,167,51
4.2631,1.9999999993913775e-06,78,255
4.263511,0.0004110000000006053,60,128
4.263818,0.0003069999999993911,75,128
4.264526,0.000708000000000375,60,128
4.270138,0.005612000000000172,78,48
4.270323,0.00018500000000010175,94,51
4.270325,1.9999999993913775e-06,78,48
4.271481,0.0011559999999999349,85,128
4.271803,0.0003220000000005996,118,51
4.272227,0.0004239999999997579,167,128
4.273442,0.0012150000000001882,60,43
4.273863,0.00042100000000022675,60,128
4.273864,9.999999992515995e-07,99,128
4.273866,2.000000000279556e-06,74,128
4.274471,0.0006050000000001887,60,46
4.274676,0.00020500000000023277,60,128
4.275284,0.0006079999999997199,167,46
4.276284,0.001000000000000334,167,48
4.27758,0.0012959999999999638,66,54
4.278811,0.00123099999999976,167,52
4.279175,0.000364000000000253,1484,128
4.279176,9.999999992515995e-07,749,128
4.281001,0.0018250000000001876,60,128
4.281054,5.3000000000302805e-05,77,51
4.281525,0.0004710000000001102,72,64
4.28271,0.0011849999999995475,60,128
4.283074,0.000364000000000253,78,255
4.285821,0.002747000000000277,60,128
4.286846,0.0010249999999993875,60,50
4.287828,0.0009820000000004825,78,56
4.290922,0.00309399999999993,167,128
4.29123,0.00030799999999953087,167,128
4.29128,5.000000000077165e-05,1484,128
4.291992,0.0007119999999991578,167,64
4.29227,0.0002780000000006666,105,51
4.29355,0.0012799999999995038,76,128
4.294259,0.0007090000000005148,74,64
4.295815,0.0015559999999998908,167,128
4.296406,0.0005910000000000082,1345,52
4.296837,0.00043099999999984817,66,64
4.2976659999999995,0.0008289999999995246,60,243
4.297787,0.00012100000000003774,161,51
4.297925,0.0001380000000006376,167,51
4.299145,0.0012199999999999989,81,128
4.299736,0.0005910000000000082,1168,64
4.299962,0.0002259999999996154,1132,128
4.299962,0.0,91,128
4.300217,0.00025500000000011624,1168,64
4.300266,4.899999999974369e-05,1168,64
4.300267,1.000000000139778e-06,104,64
4.300841,0.0005740000000002965,352,51
4.301233,0.0003919999999997259,167,128
4.301714,0.00048099999999973164,164,128
4.303103,0.0013890000000005287,78,255
4.30433,0.0012270000000000891,167,52
4.306043,0.0017129999999996315,167,128
4.306045,2.000000000279556e-06,226,51
4.306216,0.00017099999999992122,78,56
4.307487,0.0012710000000000221,73,128
4.307854,0.00036699999999978417,66,49
4.308633,0.0007790000000005293,167,52
4.309328,0.0006949999999994461,60,128
4.311069,0.0017409999999999926,66,128
4.311137,6.800000000062312e-05,60,128
4.311429,0.00029199999999995896,155,128
4.311519,8.999999999925734e-05,155,128
4.311569,5.000000000077165e-05,523,128
4.313331,0.0017619999999993752,66,49
4.314336,0.0010050000000001447,167,52
4.314606,0.00027000000000043656,91,128
4.314677,7.09999999992661e-05,66,49
4.315467,0.0007900000000002905,1254,64
4.315654,0.0001870000000003813,167,128
4.315779,0.00012499999999970868,60,128
4.31578,1.000000000139778e-06,200,64
4.316094,0.00031399999999948136,66,128
4.316158,6.4000000000064e-05,66,127
4.316335,0.0001769999999998717,60,128
4.31639,5.500000000058236e-05,60,45
4.316941,0.0005509999999997461,60,128
4.316943,2.000000000279556e-06,60,127
4.317359,0.00041599999999952786,265,128
4.317431,7.200000000029405e-05,265,127
4.31859,0.0011590000000003542,167,52
4.3189969999999995,0.00040699999999915804,60,128
4.319363,0.00036600000000053257,167,52
4.320374,0.0010110000000000952,523,128
4.320568,0.0001939999999995834,167,52
4.320721,0.00015300000000006975,67,51
4.321429,0.000708000000000375,67,64
4.321669,0.00023999999999979593,60,128
4.32167,1.000000000139778e-06,60,127
4.322469,0.0007989999999997721,60,128
4.32247,1.000000000139778e-06,60,127
4.322547,7.700000000010476e-05,60,128
4.322548,1.000000000139778e-06,60,127
4.3231020000000004,0.0005540000000001655,78,255
4.323376,0.0002739999999992193,633,128
4.323779,0.0004030000000003753,524,128
4.324503,0.0007239999999999469,167,128
4.32523,0.0007270000000003662,167,128
4.32676,0.0015299999999998093,167,128
4.329877,0.0031169999999995923,167,52
4.332307,0.0024300000000003763,167,128
4.332724,0.00041699999999966764,167,128
4.337836,0.0051120000000004495,167,51
4.338141,0.0003049999999999997,60,128
4.339603,0.0014620000000000744,777,48
4.339746,0.00014299999999956015,60,64
4.3399,0.00015400000000020952,167,128
4.340904,0.0010040000000000049,403,51
4.340979,7.49999999998252e-05,66,128
4.342307,0.0013279999999999959,1168,64
4.342664,0.00035700000000016274,1168,64
4.342665,1.000000000139778e-06,1074,64
4.343133,0.0004679999999996909,78,255
4.344996,0.00186300000000017,1434,128
4.345048,5.200000000016303e-05,661,128
4.345492,0.00044399999999988893,66,128
4.346211,0.0007190000000001362,167,128
4.350319,0.0041079999999995565,85,128
4.350434,0.00011500000000008725,66,128
4.350496,6.199999999978445e-05,66,127
4.351391,0.0008949999999998681,60,128
4.351393,2.000000000279556e-06,60,127
4.351809,0.00041600000000041604,265,128
4.35188,7.100000000015427e-05,265,127
4.35315,0.0012699999999998823,66,128
4.353403,0.0002529999999998367,67,64
4.354565,0.0011619999999998853,60,128
4.354567,2.000000000279556e-06,167,46
4.354919,0.00035199999999946385,167,48
4.355487,0.000568000000000346,60,128
4.356342,0.0008549999999996061,167,128
4.356575,0.00023300000000059384,60,128
4.356577,1.9999999993913775e-06,60,127
4.356628,5.100000000002325e-05,60,128
4.356629,1.000000000139778e-06,60,127
4.357594,0.0009649999999998826,74,64
4.3601469999999996,0.0025529999999998054,167,52
4.3608,0.0006530000000006808,67,51
4.363074,0.0022739999999998872,78,255
4.363305,0.0002310000000003143,167,51
4.364519,0.0012139999999991602,60,128
4.364712,0.0001930000000003318,60,128
4.3722,0.007488000000000383,167,128
4.374671,0.00247099999999989,73,64
4.375042,0.0003709999999994551,74,64
4.375147,0.00010500000000046583,167,46
4.376059,0.0009119999999995798,167,48
4.379012,0.0029530000000006495,66,128
4.379072,5.9999999999504894e-05,167,52
4.379073,1.000000000139778e-06,66,127
4.379736,0.0006630000000003022,60,128
4.379911,0.00017499999999959215,60,128
4.379912,1.000000000139778e-06,60,127
4.380291,0.00037899999999968514,66,128
4.380497,0.00020600000000037255,78,49
4.38061,0.0001129999999998077,66,64
4.380668,5.8000000000113516e-05,82,51
4.38085,0.00018199999999968242,66,128
4.381239,0.00038900000000019475,445,64
4.382018,0.0007790000000005293,92,51
4.382208,0.00018999999999991246,78,56
4.382326,0.00011799999999961841,60,52
4.382435,0.00010900000000013677,66,52
4.382551,0.00011600000000022703,191,51
4.382645,9.399999999981645e-05,60,52
4.382765,0.00011999999999989797,60,52
4.382899,0.0001340000000000785,171,51
4.38301,0.00011099999999952814,171,51
4.383104,9.400000000070463e-05,78,255
4.383278,0.00017399999999945237,91,48
4.383509,0.0002310000000003143,60,52
4.38362,0.00011099999999952814,60,52
4.383728,0.00010799999999999699,60,52
4.383814,8.600000000047459e-05,60,128
4.383871,5.699999999997374e-05,66,42
4.383961,9.000000000014552e-05,161,51
4.3841660000000005,0.00020500000000023277,66,42
4.384305,0.0001389999999998892,91,52
4.384306,9.999999992515995e-07,78,128
4.384366,6.000000000039307e-05,77,128
4.384562,0.00019599999999986295,117,127
